,station_no,date,discharge,water_level,year,month,day
101423,1,2003-11-17,1050.0,184.0,2003,11,17
101424,1,2003-11-18,1140.0,186.0,2003,11,18
101425,1,2003-11-19,1180.0,179.0,2003,11,19
101428,1,2003-12-08,1070.0,152.0,2003,12,8
101429,1,2003-12-09,1010.0,141.0,2003,12,9
101430,1,2003-12-10,1010.0,141.0,2003,12,10
101431,1,2003-12-11,952.0,143.0,2003,12,11
101432,1,2003-12-12,952.0,183.0,2003,12,12
101433,1,2003-12-13,961.0,236.0,2003,12,13
101434,1,2003-12-14,1170.0,251.0,2003,12,14
101435,1,2003-12-15,1490.0,249.0,2003,12,15
101436,1,2003-12-16,1580.0,235.0,2003,12,16
101437,1,2003-12-17,1570.0,216.0,2003,12,17
101438,1,2003-12-18,1480.0,195.0,2003,12,18
101439,1,2003-12-19,1360.0,186.0,2003,12,19
101440,1,2003-12-20,1240.0,193.0,2003,12,20
101441,1,2003-12-21,1190.0,214.0,2003,12,21
101442,1,2003-12-22,1230.0,237.0,2003,12,22
101443,1,2003-12-23,1350.0,247.0,2003,12,23
101444,1,2003-12-24,1490.0,235.0,2003,12,24
101445,1,2003-12-25,1550.0,215.0,2003,12,25
101446,1,2003-12-26,1480.0,205.0,2003,12,26
101447,1,2003-12-27,1350.0,207.0,2003,12,27
101448,1,2003-12-28,1300.0,212.0,2003,12,28
101449,1,2003-12-29,1310.0,208.0,2003,12,29
101450,1,2003-12-30,1340.0,197.0,2003,12,30
101451,1,2003-12-31,1320.0,185.0,2003,12,31
101452,1,2004-01-01,1250.0,176.0,2004,1,1
101453,1,2004-01-02,1180.0,164.0,2004,1,2
101454,1,2004-01-03,1130.0,161.0,2004,1,3
101455,1,2004-01-04,1070.0,154.0,2004,1,4
101456,1,2004-01-05,1050.0,157.0,2004,1,5
101457,1,2004-01-06,1020.0,161.0,2004,1,6
101458,1,2004-01-07,1030.0,172.0,2004,1,7
101459,1,2004-01-08,1050.0,199.0,2004,1,8
101460,1,2004-01-09,1110.0,249.0,2004,1,9
101461,1,2004-01-10,1260.0,323.0,2004,1,10
101462,1,2004-01-11,1570.0,442.0,2004,1,11
101463,1,2004-01-12,2070.0,597.0,2004,1,12
101464,1,2004-01-13,3000.0,689.0,2004,1,13
101465,1,2004-01-14,4380.0,760.0,2004,1,14
101466,1,2004-01-15,5320.0,792.0,2004,1,15
101467,1,2004-01-16,6100.0,756.0,2004,1,16
101468,1,2004-01-17,6490.0,679.0,2004,1,17
101469,1,2004-01-18,6060.0,649.0,2004,1,18
101470,1,2004-01-19,5200.0,625.0,2004,1,19
101471,1,2004-01-20,4890.0,612.0,2004,1,20
101472,1,2004-01-21,4640.0,582.0,2004,1,21
101473,1,2004-01-22,4520.0,530.0,2004,1,22
101474,1,2004-01-23,4240.0,479.0,2004,1,23
101475,1,2004-01-24,3750.0,440.0,2004,1,24
101476,1,2004-01-25,3310.0,412.0,2004,1,25
101477,1,2004-01-26,2980.0,385.0,2004,1,26
101478,1,2004-01-27,2750.0,363.0,2004,1,27
101479,1,2004-01-28,2540.0,345.0,2004,1,28
101480,1,2004-01-29,2370.0,334.0,2004,1,29
101481,1,2004-01-30,2230.0,326.0,2004,1,30
101482,1,2004-01-31,2150.0,374.0,2004,1,31
101483,1,2004-02-01,2090.0,448.0,2004,2,1
101484,1,2004-02-02,2460.0,462.0,2004,2,2
101485,1,2004-02-03,3040.0,442.0,2004,2,3
101486,1,2004-02-04,3160.0,419.0,2004,2,4
101487,1,2004-02-05,2990.0,392.0,2004,2,5
101488,1,2004-02-06,2810.0,373.0,2004,2,6
101489,1,2004-02-07,2600.0,367.0,2004,2,7
101490,1,2004-02-08,2440.0,385.0,2004,2,8
101491,1,2004-02-09,2400.0,400.0,2004,2,9
101492,1,2004-02-10,2540.0,391.0,2004,2,10
101493,1,2004-02-11,2650.0,386.0,2004,2,11
101494,1,2004-02-12,2590.0,377.0,2004,2,12
101495,1,2004-02-13,2540.0,360.0,2004,2,13
101496,1,2004-02-14,2480.0,344.0,2004,2,14
101497,1,2004-02-15,2350.0,329.0,2004,2,15
101498,1,2004-02-16,2230.0,320.0,2004,2,16
101499,1,2004-02-17,2110.0,306.0,2004,2,17
101500,1,2004-02-18,2050.0,294.0,2004,2,18
101501,1,2004-02-19,1950.0,281.0,2004,2,19
101502,1,2004-02-20,1870.0,268.0,2004,2,20
101503,1,2004-02-21,1780.0,261.0,2004,2,21
101504,1,2004-02-22,1690.0,255.0,2004,2,22
101505,1,2004-02-23,1640.0,256.0,2004,2,23
101506,1,2004-02-24,1600.0,260.0,2004,2,24
101507,1,2004-02-25,1610.0,258.0,2004,2,25
101508,1,2004-02-26,1640.0,252.0,2004,2,26
101509,1,2004-02-27,1620.0,244.0,2004,2,27
101510,1,2004-02-28,1590.0,242.0,2004,2,28
101511,1,2004-02-29,1530.0,231.0,2004,2,29
101512,1,2004-03-01,1520.0,223.0,2004,3,1
101513,1,2004-03-02,1450.0,215.0,2004,3,2
101514,1,2004-03-03,1410.0,211.0,2004,3,3
101515,1,2004-03-04,1360.0,210.0,2004,3,4
101518,1,2004-03-23,2040.0,326.0,2004,3,23
101519,1,2004-03-24,2130.0,317.0,2004,3,24
101520,1,2004-03-25,2100.0,315.0,2004,3,25
101521,1,2004-03-26,2030.0,313.0,2004,3,26
101522,1,2004-03-27,2010.0,300.0,2004,3,27
101523,1,2004-03-28,2000.0,283.0,2004,3,28
101524,1,2004-03-29,1910.0,268.0,2004,3,29
101525,1,2004-03-30,1790.0,256.0,2004,3,30
101526,1,2004-03-31,1690.0,251.0,2004,3,31
101527,1,2004-04-01,1610.0,248.0,2004,4,1
101528,1,2004-04-02,1580.0,250.0,2004,4,2
101529,1,2004-04-03,1560.0,250.0,2004,4,3
101530,1,2004-04-04,1570.0,250.0,2004,4,4
101531,1,2004-04-05,1570.0,257.0,2004,4,5
101532,1,2004-04-06,1570.0,282.0,2004,4,6
101533,1,2004-04-07,1620.0,319.0,2004,4,7
101534,1,2004-04-08,1790.0,329.0,2004,4,8
101535,1,2004-04-09,2040.0,320.0,2004,4,9
101536,1,2004-04-10,2110.0,306.0,2004,4,10
101537,1,2004-04-11,2050.0,290.0,2004,4,11
101538,1,2004-04-12,1950.0,280.0,2004,4,12
101539,1,2004-04-13,1840.0,269.0,2004,4,13
101540,1,2004-04-14,1770.0,259.0,2004,4,14
101541,1,2004-04-15,1700.0,250.0,2004,4,15
101542,1,2004-04-16,1630.0,240.0,2004,4,16
101543,1,2004-04-17,1580.0,234.0,2004,4,17
101544,1,2004-04-18,1510.0,232.0,2004,4,18
101545,1,2004-04-19,1470.0,230.0,2004,4,19
101546,1,2004-04-20,1460.0,229.0,2004,4,20
101547,1,2004-04-21,1440.0,231.0,2004,4,21
101548,1,2004-04-22,1440.0,233.0,2004,4,22
101549,1,2004-04-23,1450.0,229.0,2004,4,23
101550,1,2004-04-24,1470.0,225.0,2004,4,24
101551,1,2004-04-25,1440.0,230.0,2004,4,25
101552,1,2004-04-26,1410.0,229.0,2004,4,26
101553,1,2004-04-27,1450.0,231.0,2004,4,27
101554,1,2004-04-28,1440.0,232.0,2004,4,28
101555,1,2004-04-29,1450.0,233.0,2004,4,29
101556,1,2004-04-30,1460.0,230.0,2004,4,30
101557,1,2004-05-01,1470.0,242.0,2004,5,1
101558,1,2004-05-02,1450.0,241.0,2004,5,2
101559,1,2004-05-03,1520.0,237.0,2004,5,3
101560,1,2004-05-04,1520.0,234.0,2004,5,4
101561,1,2004-05-05,1490.0,246.0,2004,5,5
101562,1,2004-05-06,1470.0,313.0,2004,5,6
101563,1,2004-05-07,1550.0,447.0,2004,5,7
101564,1,2004-05-08,2010.0,493.0,2004,5,8
101565,1,2004-05-09,3050.0,464.0,2004,5,9
101566,1,2004-05-10,3430.0,449.0,2004,5,10
101567,1,2004-05-11,3180.0,419.0,2004,5,11
101568,1,2004-05-12,3050.0,378.0,2004,5,12
101569,1,2004-05-13,2810.0,347.0,2004,5,13
101570,1,2004-05-14,2480.0,331.0,2004,5,14
101571,1,2004-05-15,2250.0,310.0,2004,5,15
101572,1,2004-05-16,2130.0,290.0,2004,5,16
101573,1,2004-05-17,1980.0,273.0,2004,5,17
101574,1,2004-05-18,1840.0,261.0,2004,5,18
101575,1,2004-05-19,1720.0,252.0,2004,5,19
101576,1,2004-05-20,1640.0,248.0,2004,5,20
101577,1,2004-05-21,1590.0,249.0,2004,5,21
101578,1,2004-05-22,1560.0,261.0,2004,5,22
101579,1,2004-05-23,1560.0,270.0,2004,5,23
101580,1,2004-05-24,1640.0,266.0,2004,5,24
101581,1,2004-05-25,1710.0,260.0,2004,5,25
101582,1,2004-05-26,1680.0,253.0,2004,5,26
101583,1,2004-05-27,1640.0,247.0,2004,5,27
101584,1,2004-05-28,1590.0,244.0,2004,5,28
101585,1,2004-05-29,1560.0,248.0,2004,5,29
101586,1,2004-05-30,1530.0,248.0,2004,5,30
101587,1,2004-05-31,1560.0,246.0,2004,5,31
101588,1,2004-06-01,1560.0,248.0,2004,6,1
101589,1,2004-06-02,1550.0,261.0,2004,6,2
101590,1,2004-06-03,1560.0,298.0,2004,6,3
101591,1,2004-06-04,1650.0,366.0,2004,6,4
101592,1,2004-06-05,1900.0,407.0,2004,6,5
101593,1,2004-06-06,2400.0,396.0,2004,6,6
101594,1,2004-06-07,2710.0,377.0,2004,6,7
101595,1,2004-06-08,2630.0,363.0,2004,6,8
101596,1,2004-06-09,2480.0,360.0,2004,6,9
101597,1,2004-06-10,2370.0,361.0,2004,6,10
101598,1,2004-06-11,2340.0,364.0,2004,6,11
101599,1,2004-06-12,2350.0,354.0,2004,6,12
101600,1,2004-06-13,2370.0,345.0,2004,6,13
101601,1,2004-06-14,2300.0,338.0,2004,6,14
101602,1,2004-06-15,2230.0,328.0,2004,6,15
101603,1,2004-06-16,2180.0,321.0,2004,6,16
101604,1,2004-06-17,2110.0,312.0,2004,6,17
101605,1,2004-06-18,2060.0,304.0,2004,6,18
101608,1,2004-07-07,1430.0,241.0,2004,7,7
101609,1,2004-07-08,1420.0,265.0,2004,7,8
101610,1,2004-07-09,1520.0,271.0,2004,7,9
101611,1,2004-07-10,1670.0,273.0,2004,7,10
101612,1,2004-07-11,1710.0,274.0,2004,7,11
101613,1,2004-07-12,1720.0,273.0,2004,7,12
101614,1,2004-07-13,1730.0,270.0,2004,7,13
101615,1,2004-07-14,1720.0,266.0,2004,7,14
101616,1,2004-07-15,1710.0,266.0,2004,7,15
101617,1,2004-07-16,1680.0,263.0,2004,7,16
101618,1,2004-07-17,1680.0,269.0,2004,7,17
101619,1,2004-07-18,1660.0,258.0,2004,7,18
101620,1,2004-07-19,1700.0,259.0,2004,7,19
101621,1,2004-07-20,1630.0,253.0,2004,7,20
101622,1,2004-07-21,1630.0,242.0,2004,7,21
101623,1,2004-07-22,1590.0,247.0,2004,7,22
101624,1,2004-07-23,1520.0,257.0,2004,7,23
101625,1,2004-07-24,1560.0,256.0,2004,7,24
101626,1,2004-07-25,1620.0,257.0,2004,7,25
101627,1,2004-07-26,1610.0,264.0,2004,7,26
101628,1,2004-07-27,1620.0,255.0,2004,7,27
101629,1,2004-07-28,1670.0,240.0,2004,7,28
101630,1,2004-07-29,1600.0,229.0,2004,7,29
101631,1,2004-07-30,1510.0,223.0,2004,7,30
101632,1,2004-07-31,1440.0,218.0,2004,7,31
101633,1,2004-08-01,1400.0,208.0,2004,8,1
101634,1,2004-08-02,1370.0,205.0,2004,8,2
101635,1,2004-08-03,1310.0,199.0,2004,8,3
101636,1,2004-08-04,1300.0,195.0,2004,8,4
101637,1,2004-08-05,1260.0,189.0,2004,8,5
101638,1,2004-08-06,1240.0,197.0,2004,8,6
101639,1,2004-08-07,1200.0,205.0,2004,8,7
101640,1,2004-08-08,1250.0,194.0,2004,8,8
101641,1,2004-08-09,1300.0,201.0,2004,8,9
101642,1,2004-08-10,1230.0,201.0,2004,8,10
101643,1,2004-08-11,1270.0,200.0,2004,8,11
101644,1,2004-08-12,1270.0,213.0,2004,8,12
101645,1,2004-08-13,1260.0,228.0,2004,8,13
101646,1,2004-08-14,1340.0,238.0,2004,8,14
101647,1,2004-08-15,1440.0,234.0,2004,8,15
101648,1,2004-08-16,1500.0,234.0,2004,8,16
101649,1,2004-08-17,1470.0,234.0,2004,8,17
101650,1,2004-08-18,1470.0,246.0,2004,8,18
101651,1,2004-08-19,1470.0,238.0,2004,8,19
101652,1,2004-08-20,1550.0,241.0,2004,8,20
101653,1,2004-08-21,1500.0,245.0,2004,8,21
101654,1,2004-08-22,1510.0,241.0,2004,8,22
101655,1,2004-08-23,1540.0,240.0,2004,8,23
101656,1,2004-08-24,1510.0,259.0,2004,8,24
101657,1,2004-08-25,1510.0,279.0,2004,8,25
101658,1,2004-08-26,1630.0,288.0,2004,8,26
101659,1,2004-08-27,1770.0,304.0,2004,8,27
101660,1,2004-08-28,1820.0,332.0,2004,8,28
101661,1,2004-08-29,1940.0,328.0,2004,8,29
101662,1,2004-08-30,2140.0,317.0,2004,8,30
101663,1,2004-08-31,2110.0,307.0,2004,8,31
101664,1,2004-09-01,2030.0,291.0,2004,9,1
101665,1,2004-09-02,1960.0,274.0,2004,9,2
101666,1,2004-09-03,1840.0,258.0,2004,9,3
101667,1,2004-09-04,1730.0,245.0,2004,9,4
101668,1,2004-09-05,1630.0,232.0,2004,9,5
101669,1,2004-09-06,1540.0,218.0,2004,9,6
101670,1,2004-09-07,1460.0,206.0,2004,9,7
101671,1,2004-09-08,1370.0,196.0,2004,9,8
101672,1,2004-09-09,1300.0,187.0,2004,9,9
101673,1,2004-09-10,1240.0,188.0,2004,9,10
101674,1,2004-09-11,1190.0,182.0,2004,9,11
101675,1,2004-09-12,1200.0,184.0,2004,9,12
101676,1,2004-09-13,1170.0,180.0,2004,9,13
101677,1,2004-09-14,1180.0,175.0,2004,9,14
101678,1,2004-09-15,1150.0,174.0,2004,9,15
101679,1,2004-09-16,1130.0,174.0,2004,9,16
101680,1,2004-09-17,1120.0,175.0,2004,9,17
101681,1,2004-09-18,1120.0,167.0,2004,9,18
101682,1,2004-09-19,1130.0,159.0,2004,9,19
101683,1,2004-09-20,1090.0,152.0,2004,9,20
101684,1,2004-09-21,1040.0,174.0,2004,9,21
101685,1,2004-09-22,1010.0,202.0,2004,9,22
101686,1,2004-09-23,1120.0,219.0,2004,9,23
101687,1,2004-09-24,1280.0,225.0,2004,9,24
101688,1,2004-09-25,1380.0,237.0,2004,9,25
101689,1,2004-09-26,1420.0,245.0,2004,9,26
101690,1,2004-09-27,1490.0,241.0,2004,9,27
101691,1,2004-09-28,1540.0,237.0,2004,9,28
101692,1,2004-09-29,1520.0,227.0,2004,9,29
101693,1,2004-09-30,1490.0,219.0,2004,9,30
101694,1,2004-10-01,1430.0,217.0,2004,10,1
101695,1,2004-10-02,1380.0,208.0,2004,10,2
101698,1,2004-10-21,1710.0,288.0,2004,10,21
101699,1,2004-10-22,1830.0,276.0,2004,10,22
101700,1,2004-10-23,1830.0,262.0,2004,10,23
101701,1,2004-10-24,1750.0,245.0,2004,10,24
101702,1,2004-10-25,1650.0,233.0,2004,10,25
101703,1,2004-10-26,1540.0,240.0,2004,10,26
101704,1,2004-10-27,1470.0,312.0,2004,10,27
101705,1,2004-10-28,1510.0,354.0,2004,10,28
101706,1,2004-10-29,1990.0,356.0,2004,10,29
101707,1,2004-10-30,2300.0,369.0,2004,10,30
101708,1,2004-10-31,2310.0,361.0,2004,10,31
101709,1,2004-11-01,2420.0,325.0,2004,11,1
101710,1,2004-11-02,2360.0,303.0,2004,11,2
101711,1,2004-11-03,2090.0,289.0,2004,11,3
101712,1,2004-11-04,1930.0,279.0,2004,11,4
101713,1,2004-11-05,1830.0,276.0,2004,11,5
101714,1,2004-11-06,1760.0,268.0,2004,11,6
101715,1,2004-11-07,1740.0,251.0,2004,11,7
101716,1,2004-11-08,1690.0,243.0,2004,11,8
101717,1,2004-11-09,1580.0,246.0,2004,11,9
101718,1,2004-11-10,1530.0,245.0,2004,11,10
101719,1,2004-11-11,1550.0,241.0,2004,11,11
101720,1,2004-11-12,1540.0,238.0,2004,11,12
101721,1,2004-11-13,1510.0,232.0,2004,11,13
101722,1,2004-11-14,1500.0,227.0,2004,11,14
101723,1,2004-11-15,1460.0,219.0,2004,11,15
101724,1,2004-11-16,1430.0,218.0,2004,11,16
101725,1,2004-11-17,1380.0,262.0,2004,11,17
101726,1,2004-11-18,1380.0,314.0,2004,11,18
101727,1,2004-11-19,1650.0,309.0,2004,11,19
101728,1,2004-11-20,2010.0,300.0,2004,11,20
101729,1,2004-11-21,1970.0,294.0,2004,11,21
101730,1,2004-11-22,1910.0,294.0,2004,11,22
101731,1,2004-11-23,1870.0,286.0,2004,11,23
101732,1,2004-11-24,1870.0,286.0,2004,11,24
101733,1,2004-11-25,1810.0,284.0,2004,11,25
101734,1,2004-11-26,1810.0,272.0,2004,11,26
101735,1,2004-11-27,1800.0,258.0,2004,11,27
101736,1,2004-11-28,1720.0,242.0,2004,11,28
101737,1,2004-11-29,1620.0,235.0,2004,11,29
101738,1,2004-11-30,1520.0,231.0,2004,11,30
101739,1,2004-12-01,1480.0,227.0,2004,12,1
101740,1,2004-12-02,1460.0,220.0,2004,12,2
101741,1,2004-12-03,1430.0,220.0,2004,12,3
101742,1,2004-12-04,1390.0,217.0,2004,12,4
101743,1,2004-12-05,1390.0,210.0,2004,12,5
101744,1,2004-12-06,1370.0,206.0,2004,12,6
101745,1,2004-12-07,1330.0,198.0,2004,12,7
101746,1,2004-12-08,1300.0,193.0,2004,12,8
101747,1,2004-12-09,1250.0,189.0,2004,12,9
101748,1,2004-12-10,1230.0,183.0,2004,12,10
101749,1,2004-12-11,1210.0,175.0,2004,12,11
101750,1,2004-12-12,1170.0,170.0,2004,12,12
101751,1,2004-12-13,1120.0,165.0,2004,12,13
101752,1,2004-12-14,1100.0,162.0,2004,12,14
101753,1,2004-12-15,1080.0,164.0,2004,12,15
101754,1,2004-12-16,1060.0,174.0,2004,12,16
101755,1,2004-12-17,1070.0,206.0,2004,12,17
101756,1,2004-12-18,1120.0,253.0,2004,12,18
101757,1,2004-12-19,1310.0,285.0,2004,12,19
101758,1,2004-12-20,1590.0,297.0,2004,12,20
101759,1,2004-12-21,1800.0,276.0,2004,12,21
101760,1,2004-12-22,1890.0,259.0,2004,12,22
101761,1,2004-12-23,1740.0,272.0,2004,12,23
101762,1,2004-12-24,1630.0,333.0,2004,12,24
101763,1,2004-12-25,1720.0,382.0,2004,12,25
101764,1,2004-12-26,2140.0,387.0,2004,12,26
101765,1,2004-12-27,2510.0,363.0,2004,12,27
101766,1,2004-12-28,2550.0,338.0,2004,12,28
101767,1,2004-12-29,2370.0,316.0,2004,12,29
101768,1,2004-12-30,2180.0,295.0,2004,12,30
101769,1,2004-12-31,2020.0,293.0,2004,12,31
101770,1,2005-01-01,1870.0,295.0,2005,1,1
101771,1,2005-01-02,1860.0,309.0,2005,1,2
101772,1,2005-01-03,1870.0,328.0,2005,1,3
101773,1,2005-01-04,1970.0,328.0,2005,1,4
101774,1,2005-01-05,2110.0,329.0,2005,1,5
101775,1,2005-01-06,2110.0,336.0,2005,1,6
101776,1,2005-01-07,2120.0,343.0,2005,1,7
101777,1,2005-01-08,2170.0,332.0,2005,1,8
101778,1,2005-01-09,2220.0,314.0,2005,1,9
101779,1,2005-01-10,2140.0,299.0,2005,1,10
101780,1,2005-01-11,2010.0,288.0,2005,1,11
101781,1,2005-01-12,1900.0,279.0,2005,1,12
101782,1,2005-01-13,1820.0,271.0,2005,1,13
101783,1,2005-01-14,1760.0,263.0,2005,1,14
101784,1,2005-01-15,1710.0,253.0,2005,1,15
101785,1,2005-01-16,1660.0,242.0,2005,1,16
101788,1,2005-02-04,1830.0,284.0,2005,2,4
101789,1,2005-02-05,1800.0,277.0,2005,2,5
101790,1,2005-02-06,1800.0,262.0,2005,2,6
101791,1,2005-02-07,1750.0,243.0,2005,2,7
101792,1,2005-02-08,1650.0,233.0,2005,2,8
101793,1,2005-02-09,1530.0,241.0,2005,2,9
101794,1,2005-02-10,1460.0,290.0,2005,2,10
101795,1,2005-02-11,1520.0,410.0,2005,2,11
101796,1,2005-02-12,1840.0,577.0,2005,2,12
101797,1,2005-02-13,2740.0,680.0,2005,2,13
101798,1,2005-02-14,4200.0,672.0,2005,2,14
101799,1,2005-02-15,5210.0,610.0,2005,2,15
101800,1,2005-02-16,5130.0,552.0,2005,2,16
101801,1,2005-02-17,4500.0,491.0,2005,2,17
101802,1,2005-02-18,3950.0,442.0,2005,2,18
101803,1,2005-02-19,3410.0,409.0,2005,2,19
101804,1,2005-02-20,2990.0,383.0,2005,2,20
101805,1,2005-02-21,2720.0,369.0,2005,2,21
101806,1,2005-02-22,2520.0,353.0,2005,2,22
101807,1,2005-02-23,2410.0,336.0,2005,2,23
101808,1,2005-02-24,2290.0,317.0,2005,2,24
101809,1,2005-02-25,2160.0,303.0,2005,2,25
101810,1,2005-02-26,2030.0,286.0,2005,2,26
101811,1,2005-02-27,1930.0,274.0,2005,2,27
101812,1,2005-02-28,1810.0,261.0,2005,2,28
101813,1,2005-03-01,1730.0,255.0,2005,3,1
101814,1,2005-03-02,1640.0,250.0,2005,3,2
101815,1,2005-03-03,1610.0,247.0,2005,3,3
101816,1,2005-03-04,1570.0,240.0,2005,3,4
101817,1,2005-03-05,1560.0,236.0,2005,3,5
101818,1,2005-03-06,1510.0,228.0,2005,3,6
101819,1,2005-03-07,1480.0,225.0,2005,3,7
101820,1,2005-03-08,1430.0,229.0,2005,3,8
101821,1,2005-03-09,1420.0,246.0,2005,3,9
101822,1,2005-03-10,1440.0,268.0,2005,3,10
101823,1,2005-03-11,1550.0,296.0,2005,3,11
101824,1,2005-03-12,1690.0,326.0,2005,3,12
101825,1,2005-03-13,1880.0,327.0,2005,3,13
101826,1,2005-03-14,2090.0,311.0,2005,3,14
101827,1,2005-03-15,2100.0,315.0,2005,3,15
101828,1,2005-03-16,1990.0,355.0,2005,3,16
101829,1,2005-03-17,2020.0,408.0,2005,3,17
101830,1,2005-03-18,2310.0,442.0,2005,3,18
101831,1,2005-03-19,2720.0,436.0,2005,3,19
101832,1,2005-03-20,2990.0,422.0,2005,3,20
101833,1,2005-03-21,2940.0,406.0,2005,3,21
101834,1,2005-03-22,2830.0,386.0,2005,3,22
101835,1,2005-03-23,2710.0,369.0,2005,3,23
101836,1,2005-03-24,2550.0,365.0,2005,3,24
101837,1,2005-03-25,2420.0,380.0,2005,3,25
101838,1,2005-03-26,2390.0,399.0,2005,3,26
101839,1,2005-03-27,2500.0,400.0,2005,3,27
101840,1,2005-03-28,2650.0,396.0,2005,3,28
101841,1,2005-03-29,2650.0,397.0,2005,3,29
101842,1,2005-03-30,2630.0,405.0,2005,3,30
101843,1,2005-03-31,2630.0,412.0,2005,3,31
101844,1,2005-04-01,2690.0,390.0,2005,4,1
101845,1,2005-04-02,2750.0,364.0,2005,4,2
101846,1,2005-04-03,2580.0,341.0,2005,4,3
101847,1,2005-04-04,2370.0,323.0,2005,4,4
101848,1,2005-04-05,2200.0,311.0,2005,4,5
101849,1,2005-04-06,2070.0,321.0,2005,4,6
101850,1,2005-04-07,1990.0,330.0,2005,4,7
101851,1,2005-04-08,2060.0,374.0,2005,4,8
101852,1,2005-04-09,2120.0,398.0,2005,4,9
101853,1,2005-04-10,2450.0,389.0,2005,4,10
101854,1,2005-04-11,2640.0,372.0,2005,4,11
101855,1,2005-04-12,2570.0,355.0,2005,4,12
101856,1,2005-04-13,2440.0,338.0,2005,4,13
101857,1,2005-04-14,2300.0,326.0,2005,4,14
101858,1,2005-04-15,2180.0,317.0,2005,4,15
101859,1,2005-04-16,2100.0,315.0,2005,4,16
101860,1,2005-04-17,2030.0,327.0,2005,4,17
101861,1,2005-04-18,2010.0,401.0,2005,4,18
101862,1,2005-04-19,2100.0,466.0,2005,4,19
101863,1,2005-04-20,2660.0,503.0,2005,4,20
101864,1,2005-04-21,3200.0,510.0,2005,4,21
101865,1,2005-04-22,3510.0,486.0,2005,4,22
101866,1,2005-04-23,3580.0,456.0,2005,4,23
101867,1,2005-04-24,3370.0,438.0,2005,4,24
101868,1,2005-04-25,3110.0,456.0,2005,4,25
101869,1,2005-04-26,2960.0,470.0,2005,4,26
101870,1,2005-04-27,3110.0,452.0,2005,4,27
101871,1,2005-04-28,3230.0,431.0,2005,4,28
101872,1,2005-04-29,3080.0,410.0,2005,4,29
101873,1,2005-04-30,2900.0,388.0,2005,4,30
101874,1,2005-05-01,2730.0,367.0,2005,5,1
101875,1,2005-05-02,2560.0,351.0,2005,5,2
101878,1,2005-05-21,2200.0,333.0,2005,5,21
101879,1,2005-05-22,2150.0,333.0,2005,5,22
101880,1,2005-05-23,2140.0,343.0,2005,5,23
101881,1,2005-05-24,2140.0,366.0,2005,5,24
101882,1,2005-05-25,2220.0,361.0,2005,5,25
101883,1,2005-05-26,2390.0,338.0,2005,5,26
101884,1,2005-05-27,2350.0,327.0,2005,5,27
101885,1,2005-05-28,2180.0,316.0,2005,5,28
101886,1,2005-05-29,2100.0,319.0,2005,5,29
101887,1,2005-05-30,2020.0,311.0,2005,5,30
101888,1,2005-05-31,2040.0,311.0,2005,5,31
101889,1,2005-06-01,1990.0,305.0,2005,6,1
101890,1,2005-06-02,1990.0,302.0,2005,6,2
101891,1,2005-06-03,1940.0,301.0,2005,6,3
101892,1,2005-06-04,1920.0,296.0,2005,6,4
101893,1,2005-06-05,1920.0,298.0,2005,6,5
101894,1,2005-06-06,1880.0,299.0,2005,6,6
101895,1,2005-06-07,1900.0,290.0,2005,6,7
101896,1,2005-06-08,1900.0,288.0,2005,6,8
101897,1,2005-06-09,1840.0,284.0,2005,6,9
101898,1,2005-06-10,1830.0,275.0,2005,6,10
101899,1,2005-06-11,1800.0,267.0,2005,6,11
101900,1,2005-06-12,1740.0,254.0,2005,6,12
101901,1,2005-06-13,1690.0,246.0,2005,6,13
101902,1,2005-06-14,1600.0,251.0,2005,6,14
101903,1,2005-06-15,1550.0,249.0,2005,6,15
101904,1,2005-06-16,1580.0,251.0,2005,6,16
101905,1,2005-06-17,1570.0,249.0,2005,6,17
101906,1,2005-06-18,1580.0,237.0,2005,6,18
101907,1,2005-06-19,1570.0,229.0,2005,6,19
101908,1,2005-06-20,1490.0,222.0,2005,6,20
101909,1,2005-06-21,1440.0,218.0,2005,6,21
101910,1,2005-06-22,1400.0,217.0,2005,6,22
101911,1,2005-06-23,1370.0,213.0,2005,6,23
101912,1,2005-06-24,1370.0,212.0,2005,6,24
101913,1,2005-06-25,1340.0,223.0,2005,6,25
101914,1,2005-06-26,1340.0,222.0,2005,6,26
101915,1,2005-06-27,1400.0,222.0,2005,6,27
101916,1,2005-06-28,1400.0,249.0,2005,6,28
101917,1,2005-06-29,1400.0,271.0,2005,6,29
101918,1,2005-06-30,1570.0,267.0,2005,6,30
101919,1,2005-07-01,1710.0,263.0,2005,7,1
101920,1,2005-07-02,1680.0,255.0,2005,7,2
101921,1,2005-07-03,1660.0,250.0,2005,7,3
101922,1,2005-07-04,1610.0,247.0,2005,7,4
101923,1,2005-07-05,1570.0,244.0,2005,7,5
101924,1,2005-07-06,1550.0,258.0,2005,7,6
101925,1,2005-07-07,1530.0,272.0,2005,7,7
101926,1,2005-07-08,1620.0,270.0,2005,7,8
101927,1,2005-07-09,1720.0,267.0,2005,7,9
101928,1,2005-07-10,1700.0,258.0,2005,7,10
101929,1,2005-07-11,1680.0,251.0,2005,7,11
101930,1,2005-07-12,1620.0,248.0,2005,7,12
101931,1,2005-07-13,1580.0,244.0,2005,7,13
101932,1,2005-07-14,1560.0,235.0,2005,7,14
101933,1,2005-07-15,1530.0,223.0,2005,7,15
